id,budget,cengci,original_language,popularity,production_countries,runtime,spoken_languages,status,cast,crew,revenue,Adventure,Horror,Comedy,Fantasy,Thriller,Drama,Action,Crime,SVD_production_companies_name_0,SVD_production_companies_name_1,SVD_production_companies_name_2,SVD_production_companies_name_3,SVD_production_companies_name_4,SVD_production_companies_num_0,SVD_production_companies_num_1,SVD_production_companies_num_2,SVD_production_companies_num_3,SVD_production_companies_num_4,SVD_Keywords_num_0,SVD_Keywords_num_1,SVD_Keywords_num_2,SVD_Keywords_num_3,SVD_Keywords_num_4,SVD_Keywords_name_0,SVD_Keywords_name_1,SVD_Keywords_name_2,SVD_Keywords_name_3,SVD_Keywords_name_4,SVD_overview_0,SVD_overview_1,SVD_overview_2,SVD_overview_3,SVD_overview_4,SVD_tagline_0,SVD_tagline_1,SVD_tagline_2,SVD_tagline_3,SVD_tagline_4,SVD_title_0,SVD_title_1,SVD_title_2,SVD_title_3,SVD_title_4
990,2300000,-99,en,4.806374,1,100,1,Released,14,10,20000000,0,0,1,0,0,1,0,0,1.76E-19,0.25474375,0.777531197,-0.42250893,-0.148646408,-6.85E-18,0.003890362,0.032869054,0.008141316,0.98964753,-7.21E-20,0.004310042,0.016129691,0.091278003,0.271032874,-5.1E-18,0.010130794,0.020958084,-0.015781486,-0.020228928,0.195546435,-0.026117634,0.029330909,0.034516977,0.012237918,3.6E-21,0.204465076,0.224947752,-0.151163551,-0.200999711,0.000902513,-0.001103792,-0.000511703,-0.000295953,-0.000474495
991,0,-99,ja,7.843562,1,143,1,Released,39,7,55240,0,0,0,0,0,1,0,0,-2.17E-19,0.026172361,0.015410935,0.009725573,0.016743665,3.83E-21,0.000000295,-2.19E-08,-8.87E-09,-2.45E-09,-4.4E-20,0.002606596,0.006883764,0.00435337,0.004620467,-1.27E-17,0.024929412,0.031539823,-0.061320425,-0.066146785,0.191119812,-0.000850736,0.131065589,-0.056389852,-0.04434229,5.05E-21,0.287368299,-0.156621283,-0.046529921,0.039025951,-1.33E-34,1.17E-26,8.35E-25,2E-22,5.95E-23
992,6500000,-99,en,9.369527,1,92,1,Released,45,112,24793509,0,0,1,0,0,1,0,0,3.62E-19,0.229068242,0.125741623,-0.073821407,-0.007362405,1.36E-18,0.000113378,0.0000591,0.0000476,0.000797444,-1.88E-18,0.108446432,-0.020063216,0.007208752,0.009962928,-7.93E-17,0.152560797,-0.00148134,-0.117078307,0.034406368,0.324888,-0.037995779,0.01953995,-0.021377046,-0.002997857,1.58E-21,0.090139358,0.048343906,0.126819676,-0.004606314,0.009612385,0.006321078,-0.000981795,0.057380933,0.075764921
993,68000000,-99,en,10.466306,1,121,1,Released,26,13,29762011,1,0,1,1,0,0,1,0,3.74E-19,0.253583952,-0.022997526,0.007562371,0.092085221,4.3E-15,0.330750138,-0.02529332,-0.003237655,-0.00077457,-1.89E-18,0.109231278,-0.025511538,0.030227688,-0.001828637,-7.68E-17,0.147612746,-0.019976821,-0.08972388,0.097019345,0.176371054,-0.043392543,-0.049038058,0.05101713,-0.05342616,2.49E-21,0.141498475,0.05943595,-0.039828639,-0.004910951,0.012120902,0.012292833,0.003920756,0.010148071,0.004053903
994,0,-99,en,0.060645,1,74,0,Released,11,15,532654,0,0,0,0,0,1,0,0,-1.45E-22,0.000370009,0.000538722,0.0000561,0.000566832,-1.29E-41,1.85E-37,-7.52E-37,3.81E-34,9.03E-34,-2.53E-18,0.151081996,0.554637393,-0.042941801,-0.013718026,-1.27E-16,0.2524729,0.588126437,0.286723411,0.010447409,0.248289368,-0.025454566,0.028549767,-0.038063488,0.132598883,-99,-99,-99,-99,-99,0.032978014,0.070975117,0.029455604,0.0669141,-0.005321415
995,0,-99,en,9.555852,1,81,2,Released,9,13,1250000,0,1,0,0,0,1,0,0,2.67E-19,0.123367012,0.000855723,0.00550628,0.013251438,1.06E-36,9.23E-33,8.67E-32,1.1E-29,2.61E-29,-1.6E-19,0.009354156,0.011644154,0.007581536,0.000850576,-6.2E-18,0.012109116,0.011836885,-0.012792408,-0.020376044,0.106373652,-0.007774516,0.076747327,-0.030360757,0.088343508,1.77E-21,0.100682518,-0.060658924,-0.03795617,-0.02392354,2.71E-34,4.11E-27,-4.65E-23,-8.66E-22,8.71E-22
996,0,-99,en,9.904821,1,97,1,Released,13,2,36489888,0,0,1,0,0,1,0,0,5.7E-19,0.627150755,-0.41237442,-0.06012312,-0.326996817,0,0,0,0,0,-3.97E-21,0.000238611,0.001026325,0.000241211,-0.0000214,-3.69E-18,0.007228916,0.008905842,-0.020196842,0.00482014,0.172875432,0.086763582,-0.082497224,-0.072745863,0.003951866,1.36E-21,0.0776163,0.025058921,0.024826062,0.051804924,-1.47E-34,3.88E-27,6.16E-23,9.42E-22,-2.12E-21
997,28000000,-99,en,11.476443,2,136,2,Released,45,65,186438883,0,0,0,0,0,1,0,0,4.33E-19,0.215482767,0.060322567,-0.032051761,0.032642171,1.62E-18,0.00015702,0.0002337,0.000105834,0.005620335,-8.92E-20,0.005223732,0.007012239,0.018290422,0.008729156,-2.26E-17,0.04421473,0.051747775,-0.119482594,-0.112658158,0.136748116,-0.008224355,0.088780425,-0.024711062,0.064194516,1.9E-21,0.108186396,-0.002926657,0.222634082,-0.086531238,0.196477455,-0.060101024,-0.001325253,-0.018923594,-0.017544713
998,0,2,en,4.84886,1,87,1,Released,14,3,6861102,0,0,1,0,0,0,0,0,2.08E-20,0.012240189,0.008207656,-0.002095503,0.002967708,1.57E-34,1.19E-30,6.86E-30,1.15E-27,2.11E-28,-3.41E-19,0.019883532,0.016623131,0.223676705,-0.062559865,-1.7E-17,0.03323425,0.034510592,-0.067710535,-0.054942107,0.133874873,-0.032820298,0.025905681,-0.013856568,0.036712903,6.08E-21,0.345955033,-0.210782,0.031822492,-0.034455363,-5.71E-37,7.55E-27,-1.62E-23,-1.33E-22,1.73E-22
999,55000000,-99,en,13.280069,1,81,1,Released,16,31,346079773,1,0,0,0,0,1,0,0,1.35E-19,0.161311046,-0.03923056,-0.005119767,0.019141672,3.35E-29,-2.08E-24,-1.4E-23,-1.93E-21,9.6E-22,-3.84E-20,0.002262331,0.004682803,0.003935119,0.002096722,-1.94E-17,0.038030589,0.050799782,-0.117109569,0.027498365,0.276577531,0.206189935,-0.062279796,-0.047348572,0.031211573,2.36E-21,0.134414515,0.040394475,0.027104064,0.116768963,-2.81E-34,9.38E-27,4.38E-23,7.42E-23,-5.86E-22
1000,40000000,-99,en,12.520688,1,114,1,Released,19,14,141069860,0,0,1,0,0,0,0,0,1.76E-19,0.25474375,0.777531197,-0.42250893,-0.148646408,-6.85E-18,0.003890362,0.032869054,0.008141316,0.98964753,-2.19E-20,0.001268673,0.000223521,0.000766982,0.0000404,-2.47E-17,0.049161494,0.110626679,0.040416199,-0.000668152,0.111660289,0.145963844,-0.042653773,-0.054459695,0.099547735,1.49E-21,0.084907379,0.191518958,-0.101547997,-0.136775078,-5.95E-35,4.13E-28,3.37E-23,2.75E-22,2.62E-22
1001,5000000,-99,en,8.591834,2,121,2,Released,54,13,502758,0,0,0,0,0,1,0,0,3.42E-21,0.063694103,0.036239591,0.017348081,0.019415317,2.64E-17,0.003224342,0.00868575,0.000198408,-0.000440898,-5.29E-20,0.003108926,0.00581549,0.004513191,0.005393733,-5.95E-18,0.011662637,0.014383112,-0.029081352,-0.010847337,0.189193477,-0.099373844,-0.088164246,-0.114887025,0.035823091,-99,-99,-99,-99,-99,0.039050606,0.036264683,0.310784651,0.077926419,0.010316426
1002,0,-99,en,9.442756,1,90,1,Released,35,6,21134374,0,0,1,0,0,0,1,0,-3.26E-20,0.012131576,0.014638884,-0.001958922,0.007765985,-6.53E-41,1.47E-37,1.02E-36,-8.11E-35,-1.81E-33,-2.44E-20,0.00141906,0.001082161,0.007741534,0.000425176,-7.18E-18,0.013979574,0.010129415,-0.029430688,-0.02642527,0.132594698,-0.014433065,-0.012515568,0.053655001,-0.016494584,3.06E-21,0.173835636,-0.121103524,-0.070384893,-0.044473605,0.010678875,-0.010927722,-0.002277868,0.004670715,0.021603799
1003,0,2,en,4.453296,1,107,1,Released,5,28,3117985,0,0,0,0,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-6.63E-20,0.003894341,0.00674167,0.00456574,0.00076949,-1.67E-17,0.032589006,0.034195543,-0.078580708,-0.064565196,0.19924645,-0.059210744,-0.061089361,0.090977872,0.012821075,2.43E-21,0.138082641,0.307104766,-0.161177416,-0.227083597,0.173850093,-0.065578851,-0.014288834,-0.017158794,-0.014914792
1004,15000000,-99,ru,2.587727,1,130,1,Released,15,4,16810383,0,0,0,0,0,1,0,0,-2.18E-21,0.002953194,0.002559737,0.000908519,0.000390012,3.83E-22,0.00000179,0.000013,-0.000000489,-0.00000011,-4.24E-20,0.002493413,0.004843523,0.008400814,-0.0000836,-7.33E-18,0.014374182,0.017109681,-0.040147592,0.023134341,0.117418644,0.046579061,0.023456996,-0.016034417,0.042654835,-99,-99,-99,-99,-99,1.26E-34,-2.24E-26,3.05E-23,8.53E-23,1.42E-22
1005,18000000,1,en,88.439243,1,110,1,Released,78,92,20497844,0,0,0,0,1,1,0,0,9.29E-21,0.006119625,0.002300724,0.000898627,0.004152993,3.32E-17,0.002761778,0.001348885,0.000086,-0.0000664,-5E-20,0.002894113,-0.000154445,0.00352606,0.000795472,-5.17E-18,0.01005752,0.006568082,-0.026810564,0.0087878,0.155506986,0.109801316,-0.032292075,0.032056054,-0.016811608,1.81E-21,0.102759208,0.007146676,0.279089642,-0.120052905,0.254769895,-0.097282485,-0.021437348,-0.025600412,-0.022450119
1006,2500000,-99,en,2.296734,1,95,1,Released,6,2,764083,0,0,0,0,0,1,0,0,2.63E-19,0.064075994,0.047507134,0.018107292,0.040630903,2.62E-23,2.94E-09,7.09E-09,3.27E-09,0.000000338,-4.63E-18,0.267685032,-0.055009725,0.003500273,0.012170508,-1.78E-16,0.341299012,-0.108789604,-0.025893899,-0.081521443,0.148760136,0.015112586,0.014751329,-0.04594527,0.079001382,2.13E-21,0.121132887,-0.029628525,0.364531777,-0.168425594,0.0000129,0.0000119,-0.00000398,0.0000129,0.0000371
1007,3300000,2,en,64.29999,1,105,1,Released,51,64,13092000,0,0,0,0,0,1,0,0,1.77E-19,0.083119253,0.058646287,0.025335677,0.061591383,6.94E-17,0.005342871,-0.000414469,-0.0000184,0.000109755,-1.09E-19,0.006333305,0.001870133,0.00892915,0.006533177,-2.19E-17,0.042673562,0.038945225,-0.084520837,-0.060668459,0.10814045,-0.017197951,0.031654892,-0.029261796,0.024394056,5.75E-21,0.326766668,0.126910592,-0.133680696,-0.059119032,-9.22E-35,7.99E-28,-4.88E-23,1.1E-22,-1.53E-22
1008,0,1,en,1.773963,1,86,1,Released,8,2,83398,0,0,1,0,0,1,0,0,7.39E-20,0.044447973,0.032908354,0.013316914,0.046850653,4.36E-33,9.73E-30,2.57E-28,6.81E-26,7.52E-26,-6.02E-18,0.347696871,-0.091937758,-0.019036391,0.003616406,-2.28E-16,0.436203312,-0.209874843,0.054854883,0.013473328,0.261264288,0.091503755,0.027435866,0.013199251,-0.01857667,2.21E-21,0.125818696,0.0129815,0.232946478,-0.024966557,8.68E-35,5.58E-27,7.47E-24,-4.09E-22,8.83E-22
1009,19000000,-99,en,9.801967,1,113,1,Released,12,7,110879513,0,0,0,0,0,1,0,1,4.34E-19,0.546770481,0.020906505,-0.164496364,0.114412984,2.44E-40,6.53E-37,-1.44E-36,4.77E-37,5.59E-34,-4.53E-19,0.026382916,0.020658399,0.049013414,0.012592189,-3.73E-17,0.072802054,0.06334702,-0.160001557,-0.168163664,0.28921492,-0.014529504,0.133721253,-0.027498434,-0.042265589,1.94E-21,0.110188276,-0.019504439,0.321698032,-0.14792272,0.141226785,0.370503803,0.048313532,0.047838334,0.094173687
1010,14000000,-99,en,3.873796,2,97,1,Released,6,3,18535191,0,0,1,0,0,1,0,0,2.91E-19,0.085271714,0.06426933,0.027676683,0.068892291,2.29E-17,0.001898894,0.000840075,0.000913986,0.000103227,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.213756773,-0.00987444,0.057354692,-0.035792089,0.050719953,2E-21,0.113721781,0.164031927,0.014422241,0.216434991,0.004355877,-0.00073733,0.012405651,0.010752949,0.001128639
1011,0,2,es,3.534068,1,97,1,Released,15,16,52761,0,0,0,0,0,1,0,0,-9.29E-23,0.000567188,0.0000589,0.0000099,0.000202701,3.29E-20,0.00000929,0.0000498,-0.000000549,0.0000709,-7.4E-20,0.004284411,0.000488876,0.003227648,0.001771511,-9.95E-18,0.019394593,0.015585592,-0.038211775,-0.035516154,0.269509257,-0.090879766,-0.126902285,0.163330852,0.036617178,-99,-99,-99,-99,-99,0.297337156,-0.118050563,-0.022861317,-0.032205412,-0.026133934
1012,18000000,-99,en,11.720358,1,127,1,Released,68,52,5887457,0,0,1,0,0,1,0,0,4.82E-19,0.325813118,-0.132866395,-0.013102284,0.004148441,9.88E-17,0.008650203,0.007131377,0.00060376,0.002070507,-7.33E-20,0.004265083,0.002422228,0.009831027,0.007713315,-1.77E-16,0.340767152,-0.008832319,0.056937034,-0.006578255,0.200775632,-0.088928508,-0.038633741,-0.092466274,0.045989469,3.1E-21,0.176487617,0.063884698,-0.005731866,0.13532519,-6.56E-31,1.88E-23,-1.81E-20,5.77E-19,1.5E-19
1013,70000000,1,en,12.687521,1,87,1,Released,15,12,182379278,1,0,1,0,0,0,0,0,1.88E-18,0.163209086,0.264410676,0.594176926,-0.092085795,-2.2E-16,0.019739952,0.27300196,-0.006384764,-0.009402157,-2.92E-20,0.00173281,0.004921002,0.025507822,-0.008328901,-3.07E-18,0.006059389,0.010589297,-0.017941012,0.001163695,0.131715078,-0.007797116,0.010323523,0.088429665,-0.078768387,-99,-99,-99,-99,-99,9.77E-35,-4.56E-27,-8.24E-23,-1.25E-21,2.2E-21
1014,0,-99,en,5.524866,1,102,1,Released,6,3,2585639,0,0,0,0,1,1,0,1,3.72E-46,-2.21E-43,1.98E-39,-2.61E-38,-6.1E-36,1.65E-41,-1.65E-37,9.04E-37,1.81E-35,1.47E-35,-1.63E-20,0.000942641,-0.00009,0.002565057,0.001282219,-7.52E-18,0.014634429,0.010086468,-0.027092292,-0.016310266,0.15788372,-0.042008013,-0.046562282,-0.031205984,-0.022806274,2.65E-21,0.150706673,0.105814194,0.25511725,-0.00253208,0.132901056,0.320194196,0.027914043,-0.025657999,-0.015067904
1015,28000000,-99,en,7.598422,1,115,2,Released,21,15,97594140,0,0,0,0,0,0,0,0,1.13E-19,0.065220269,0.037676515,0.012197238,0.036415838,3E-16,0.023127554,-0.001445604,-0.0000376,0.000176907,-1.81E-19,0.010576119,0.012252749,0.009110784,0.010554036,-3.42E-17,0.067136975,0.090830497,-0.237711588,0.181876643,0.169457897,0.259960215,-0.087326657,-0.046384408,0.03137354,4.09E-21,0.232544392,0.540643088,-0.157662287,-0.067779969,0.000209529,0.000563329,0.001852551,-0.000585788,-0.000330953
1016,20000000,2,en,6.372278,1,124,1,Released,27,14,60427839,0,0,0,0,1,1,0,1,2.79E-19,0.067313008,0.053950945,0.023820682,0.027833223,6.63E-21,0.000000539,0.000000191,0.000000373,0.000000983,-3.23E-20,0.001872161,0.000188583,0.003079012,0.001595658,-2.52E-17,0.049410258,0.059099567,-0.146095877,-0.142967322,0.252297291,-0.030794772,-0.039062504,0.088290576,0.034012046,7.49E-22,0.042626699,0.039090724,0.006693883,0.028887687,0.000000805,-0.00000692,-0.00000334,0.00000853,0.0000431
1017,0,1,ja,8.175019,1,130,1,Released,6,12,69932387,0,0,0,0,0,1,0,0,-3.86E-20,0.022766194,0.015090144,0.003581448,0.010385215,6.12E-17,0.004716349,-0.000327199,-0.0000704,-0.0000168,-4.9E-20,0.002876561,0.004766385,0.007880681,0.007725212,-1.3E-17,0.025476883,0.025456856,-0.07819587,-0.04677794,0.219696924,0.010499934,0.212831659,-0.00698554,0.023742324,-99,-99,-99,-99,-99,2.64E-34,-4.35E-27,-5.56E-23,-8.66E-22,1.5E-21
1018,1200000,-99,en,6.486117,1,99,1,Released,14,18,7000000,0,0,1,0,1,0,0,0,3.31E-19,0.257125026,-0.120141765,-0.009487036,-0.103829917,-1.64E-34,-3.33E-31,1.52E-30,4.69E-30,3.67E-28,-2.78E-19,0.016175182,0.013604484,0.018850136,0.004887607,-2.19E-17,0.042840903,0.042324942,-0.094237802,-0.100202188,0.235028684,-0.006324698,0.043616566,0.054952373,-0.052052788,4.06E-22,0.023108851,0.013181144,-0.000445294,-0.001040534,0.177712466,-0.069230559,0.006376029,0.026872273,-0.00511097
1019,16000000,1,en,16.770196,4,100,3,Released,15,16,18928871,0,0,0,0,1,1,0,0,1.54E-19,0.187526233,-0.050943699,-0.001315681,-0.067277484,2.6E-19,0.0000275,0.0000547,0.0000107,0.000449894,-2.79E-18,0.161205284,-0.033268374,0.014318846,0.00661453,-1.24E-16,0.238022567,-0.044886805,-0.088064682,-0.096681473,0.126526148,0.043319201,-0.078825681,-0.074751101,0.06884821,1.8E-21,0.102647288,0.072657296,0.064157642,0.072917895,0.010936714,0.005318117,0.009754814,0.01478333,-0.000975577
1020,24000000,-99,en,4.233081,1,134,1,Released,10,10,21049053,1,0,0,1,0,0,0,0,4.1E-19,0.310816297,-0.081691761,-0.006937973,0.110023068,5.59E-15,0.430748675,-0.033021793,-0.004855392,-0.001030585,-4.48E-20,0.002590152,-0.000161308,0.002576671,0.008569841,-4.04E-17,0.079271824,0.098759399,-0.280168613,0.345698163,0.154918887,0.173569977,-0.047320024,-0.006310141,0.063656764,5.19E-21,0.295286368,-0.193969336,-0.118679097,-0.040237749,0.241456481,-0.090965206,-0.019801297,-0.02377106,-0.02065946
1021,50000000,-99,en,16.15818,1,110,1,Released,17,106,161451538,0,1,0,0,1,1,0,0,6.9E-21,0.012806942,0.004937407,-0.002094483,0.001957464,-3.93E-19,0.000199524,0.001703508,0.000487252,0.000133043,-1.57E-19,0.009148839,0.008405807,0.033426107,0.000702032,-4.32E-17,0.085129328,0.135569716,-0.136135768,0.119570474,0.077094356,0.087605312,-0.036133353,-0.043909965,0.018391622,2.56E-21,0.14544218,-0.067581705,-0.049036705,-0.041873386,0.206531698,-0.068885868,-0.018797211,-0.011856958,-0.018876142
1022,0,-99,en,0.504,1,0,1,Released,4,4,76000000,0,0,0,0,0,0,0,0,2.75E-19,0.1621999,-0.061585611,-0.008602979,-0.000605543,-1.58E-40,1.54E-37,2.03E-36,6.18E-34,-8.45E-36,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.149699596,0.022895471,-0.028453744,0.060012874,-0.031987215,-99,-99,-99,-99,-99,0.006283535,0.009162997,0.011104881,0.027354416,0.009566359
1023,1200000,1,en,8.699428,2,100,1,Released,12,10,112892319,0,1,1,0,0,0,0,0,2.55E-19,0.197604592,0.527045849,-0.260044934,-0.081143583,-3.19E-18,0.001805343,0.015262692,0.003799375,0.462170756,-6.2E-20,0.003623563,0.004413767,0.007895062,0.002402258,-1.53E-17,0.029995559,0.02983793,-0.07451649,-0.060004216,0.107067247,-0.021501799,-0.005949764,0.019251608,0.077051406,1.27E-21,0.072330269,-0.054970122,-0.041992854,0.012090971,0.144175695,-0.05125975,-0.00930644,-0.013872588,-0.013640425
1024,90000000,-99,en,11.3569,1,157,4,Released,56,42,60289912,0,0,0,0,1,1,0,0,3.51E-19,0.16777322,0.019640883,0.0169624,0.036106864,1.67E-16,0.013283725,0.002152698,0.000184771,0.002385902,-2.59E-20,0.00150589,0.001164209,0.006378204,0.00254271,-3.51E-18,0.006827553,0.004951764,-0.018039861,-0.004518206,0.125384631,-0.073890952,-0.076084909,-0.094670568,0.007854592,3.8E-21,0.216303458,-0.055865394,-0.058078459,0.007767468,0.241456481,-0.090965206,-0.019801297,-0.02377106,-0.02065946
1025,0,-99,en,5.397405,1,124,3,Released,21,14,6263883,0,0,0,0,1,1,0,1,5.32E-19,0.346978376,-0.136081405,-0.019200703,0.006470658,1.05E-17,0.001122643,0.002264405,0.003885346,0.000474254,-1.3E-20,0.000761761,0.001151231,0.008778145,0.002853432,-6.6E-18,0.013031551,0.021867498,-0.052269751,-0.010034771,0.175558672,0.165642082,-0.065585197,-0.035714007,-0.088298033,3.26E-21,0.185402037,0.144841321,-0.039767753,0.054268945,0.003656433,0.005801366,0.01455608,0.017113061,0.001664556
1026,0,-99,en,1.132307,1,99,1,Released,9,15,1884814,0,0,1,0,0,1,0,0,3.63E-19,0.100598722,0.074644275,0.034098259,0.081092785,7.18E-17,0.006012841,0.003134973,0.001581875,0.0000603,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.249344968,-0.001847182,0.076327145,0.04056638,0.011739505,-99,-99,-99,-99,-99,0.164864487,-0.04968988,-0.017718841,0.013123363,0.000453821
1027,22000000,-99,en,10.225555,1,94,1,Released,19,12,77112176,0,0,1,0,0,0,0,0,4.26E-19,0.265808457,0.135786147,-0.12607894,-0.04168185,2.79E-18,0.00028911,0.000538346,0.00025836,0.016159963,-3.9E-19,0.022741392,0.019463526,0.356446832,-0.112325294,-1.24E-17,0.024250891,0.024266722,-0.052359866,-0.013949956,0.235174104,-0.002291563,0.116923544,0.051967237,-0.117750215,3.41E-21,0.19422448,-0.059857101,-0.028201835,0.049196569,0.085871734,0.212545415,0.017716884,0.013311737,-0.007306405
1028,0,-99,en,6.617717,1,86,1,Released,50,30,2692037,0,0,0,0,1,0,1,0,2.08E-19,0.168952806,-0.062564424,-0.012157232,0.003072121,1.07E-17,0.001017201,0.001343709,0.000535013,0.003569675,-8.78E-20,0.005074101,-0.000957658,0.001870005,0.002083752,-8.03E-18,0.015581661,0.008583933,-0.026895555,-0.014793178,0.130185277,-0.024882062,-0.003034607,-0.012709053,0.006143021,1.76E-21,0.099895386,0.093612588,0.117014639,0.116847457,0.000989148,0.007057047,-0.000420643,0.000745822,-0.000212296
1029,0,4,cs,0.919556,1,90,1,Released,6,5,17393,0,0,0,0,0,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-1.08E-20,0.000644716,0.002038725,0.005676238,0.000122329,-1.87E-18,0.003639846,0.003070419,-0.007430517,-0.001391485,0.178238354,-0.036215875,-0.035818828,-0.004762981,-0.005054655,-99,-99,-99,-99,-99,0.002706712,-0.002197794,0.001979388,0.00232639,0.002057004
1030,10000000,-99,en,3.867472,2,96,2,Released,20,32,17297244,0,0,1,0,1,1,1,1,2.22E-19,0.083279701,0.058737856,0.024765998,0.096110151,4.22E-17,0.003492971,0.001544428,0.001672828,0.000188813,-3.94E-18,0.227252678,-0.061213893,-0.013261957,0.003075954,-1.48E-16,0.282681165,-0.116578662,0.003500021,-0.014244738,0.223711686,-0.01337399,0.050463892,0.065753503,-0.044352571,5.61E-22,0.031882937,-0.004251339,-0.006494323,0.024479692,0.241456481,-0.090965206,-0.019801297,-0.02377106,-0.02065946
1031,35000000,-99,en,9.576745,1,88,2,Released,16,55,147934180,1,0,1,0,0,0,1,0,1.39E-19,0.065201397,0.045420002,0.008189119,0.062128253,2.19E-17,0.001872641,0.00125078,0.002769569,0.003867293,-3.51E-20,0.002052898,0.002788749,0.014657459,-0.000737278,-4.45E-17,0.087212137,0.105834816,-0.275080145,-0.269446069,0.21588525,-0.078366229,-0.105531634,0.226119391,0.046694507,5.4E-22,0.03071512,0.007462631,0.026968438,-0.005383081,0.006633822,-0.007635027,-0.001703455,-0.001788819,-0.000453919
1032,12000000,-99,en,5.799628,2,119,1,Released,6,25,23,0,0,0,0,1,0,0,0,1.44E-19,0.035792655,0.027831981,0.011707147,0.014883099,8.36E-42,4.65E-38,-1.26E-37,-3.79E-34,-9.05E-34,-2.11E-18,0.125599835,0.440524291,-0.022279004,-0.013286531,-1.02E-16,0.203876064,0.470578813,0.224394018,-0.011709086,0.254625552,0.230996867,-0.110645611,-0.077899891,0.049198465,2.6E-21,0.147647162,0.179628875,0.106853987,-0.182834266,0.278128513,-0.104985013,0.485950251,0.048843794,0.001492182
1033,2000000,-99,it,1.188935,1,89,1,Released,3,1,33700,0,0,1,0,0,1,0,0,2.93E-21,0.004460547,0.00022833,-0.0000466,0.003213341,1.36E-21,0.000000105,-5.78E-09,1.2E-09,7.44E-09,-1.66E-17,0.960243331,-0.257038806,-0.056408004,0.010247978,-4.64E-16,0.886364256,-0.432604024,0.125280043,0.038422121,0.258719051,-0.046328783,0.012864462,-0.014684067,0.023989957,-99,-99,-99,-99,-99,0.006026458,-0.006585097,-0.001416934,-0.002720871,-0.002720257
1034,16000000,-99,en,1.758079,1,97,1,Released,6,4,12,0,0,1,0,0,1,0,0,2.04E-19,0.04740541,0.038295789,0.016831923,0.019062165,-9.57E-41,-8.41E-37,-1.25E-36,-9.97E-34,-6.77E-34,-3.59E-20,0.002090149,0.001787693,0.0433976,-0.005333005,-1.45E-17,0.028252571,0.023579084,-0.049681974,-0.06458904,0.286724793,-0.006572249,0.180432414,0.074565934,0.003665113,1.66E-21,0.094297472,0.038746145,0.048348205,-0.005837641,0.241456481,-0.090965206,-0.019801297,-0.02377106,-0.02065946
1035,3196621,-99,de,6.704659,1,116,1,Released,13,2,25513752,0,0,1,0,0,0,0,0,-1.36E-19,0.060354249,0.147192015,-0.070146562,-0.013055281,1.13E-19,0.0000116,0.000021,-0.000000743,0.00000717,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.132825727,0.012403001,0.086582694,0.046161107,-0.075849167,-99,-99,-99,-99,-99,0.009563979,-0.012396866,0.014935165,0.009105287,0.034092619
1036,7000000,-99,en,11.37237,1,109,1,Released,13,14,10000000,0,0,0,0,0,1,0,0,1.06E-19,0.06401815,0.045307819,0.019471276,0.06558289,1.79E-17,0.001374347,-0.000107757,-0.0000203,0.0000299,-9.82E-19,0.058597234,0.207670131,0.024188653,0.132815147,-5.9E-17,0.117502739,0.263493644,0.069387403,-0.024305783,0.115756378,-0.057409249,-0.08036681,-0.066717082,0.044997312,1.89E-21,0.107750134,0.079507473,0.047156924,0.166301525,-2.36E-35,-3.35E-27,-4.45E-23,-1.74E-22,3.38E-22
1037,35000000,-99,en,11.836827,1,76,1,Released,15,4,19478106,1,0,0,0,0,0,0,0,4.42E-20,0.029185934,0.0214683,0.00867133,0.030433757,7.3E-41,-7.52E-38,2.37E-36,3.33E-34,1.1E-33,-2E-20,0.001167648,0.001265261,0.031174921,-0.01033679,-5.29E-18,0.010378581,0.013363915,-0.044034455,0.006863005,0.15460298,-0.079062611,-0.049569825,-0.096429751,-0.004551085,3.38E-22,0.019222978,0.010895072,-0.001996958,0.011645419,-1.66E-34,5.57E-27,-2.15E-24,5.14E-23,6.96E-23
1038,38000000,-99,en,6.456233,1,98,1,Released,24,9,122417389,0,0,1,0,0,0,0,0,-9.73E-21,0.021879986,0.007186867,-0.007571011,-0.001228909,0,0,0,0,0,-5.63E-20,0.003281655,0.002768268,0.007132103,0.009370112,-3.41E-17,0.066776905,0.079946492,-0.21465707,-0.217729493,0.188384143,-0.051097713,-0.077248587,0.20316305,-0.043615808,1.05E-21,0.059750663,0.030331276,-0.01065076,-0.033250839,1.28E-34,-1.92E-26,-4.86E-23,-6.29E-22,2.02E-21
